layer_name,data_index,count_Model_1,count_Model_2,total_neurons_Model_1,total_neurons_Model_2,percentage_active_Model_1,percentage_active_Model_2,mean_Model_1,mean_Model_2,sum_Model_1,sum_Model_2,max_Model_1,max_Model_2,min_Model_1,min_Model_2,variance_Model_1,variance_Model_2,image_index
classifier 17-relu,1136,36,60,512,512,7.03125,11.71875,1.193550944328308,0.8648055791854858,42.96783447265625,51.88833236694336,2.8806538581848145,2.9421212673187256,0.02818255126476288,0.024305112659931183,0.6475933790206909,0.39322564005851746,1136
classifier 20-sigmoid,1136,1,1,1,1,100.0,100.0,0.1332528293132782,0.1296817660331726,0.1332528293132782,0.1296817660331726,0.1332528293132782,0.1296817660331726,0.1332528293132782,0.1296817660331726,,,1136
features 3-relu,1137,133954,154602,1605632,1605632,8.342758490114797,9.628731863839286,0.07475166767835617,0.05979696661233902,10013.28515625,9244.73046875,1.0266247987747192,0.9496630430221558,2.9802322387695312e-08,1.0058283805847168e-07,0.006533496081829071,0.00364154321141541,1137
features 7-relu,1137,85511,188855,802816,802816,10.651382134885203,23.52407027264031,0.050494179129600525,0.032707225531339645,4317.8076171875,6176.9228515625,0.9742804169654846,0.6606717705726624,2.7706846594810486e-07,3.739260137081146e-07,0.006917921826243401,0.0024642511270940304,1137
features 11-relu,1137,6077,11370,401408,401408,1.5139209980867347,2.8325294961734695,0.0696197897195816,0.05270334705710411,423.0794677734375,599.237060546875,1.2875629663467407,0.7302078604698181,8.657574653625488e-06,5.010515451431274e-07,0.009980321861803532,0.006273216567933559,1137
classifier 17-relu,1137,29,67,512,512,5.6640625,13.0859375,0.8830822706222534,1.4442557096481323,25.609386444091797,96.76513671875,2.892921209335327,4.8369140625,0.029433514922857285,0.0030581429600715637,0.697367250919342,1.098380446434021,1137
classifier 20-sigmoid,1137,1,1,1,1,100.0,100.0,0.24580329656600952,0.024106858298182487,0.24580329656600952,0.024106858298182487,0.24580329656600952,0.024106858298182487,0.24580329656600952,0.024106858298182487,,,1137
features 3-relu,1140,110494,130666,1605632,1605632,6.881651586415815,8.137979312818878,0.052853796631097794,0.04904567822813988,5840.02734375,6408.6025390625,1.0380892753601074,0.9748581647872925,1.9073486328125e-06,4.3958425521850586e-07,0.005811403505504131,0.0036751197185367346,1140
features 7-relu,1140,73457,195811,802816,802816,9.149917291135203,24.390520368303573,0.028228366747498512,0.024771202355623245,2073.571044921875,4850.4736328125,0.5431634783744812,0.5503626465797424,3.5390257835388184e-07,4.262983566150069e-08,0.0023521031253039837,0.0012698813807219267,1140
features 11-relu,1140,7576,14491,401408,401408,1.887356505102041,3.610042649872449,0.03625078499317169,0.033228617161512375,274.63592529296875,481.51593017578125,0.8122479319572449,0.4281225800514221,7.202848792076111e-06,1.695007085800171e-06,0.003618249436840415,0.001541057019494474,1140
classifier 17-relu,1140,54,48,512,512,10.546875,9.375,0.7403339147567749,0.521440863609314,39.978031158447266,25.029159545898438,2.6147043704986572,1.7397125959396362,0.012611888349056244,0.010195568203926086,0.3259107172489166,0.1759580820798874,1140
classifier 20-sigmoid,1140,1,1,1,1,100.0,100.0,0.2970612347126007,0.5623562335968018,0.2970612347126007,0.5623562335968018,0.2970612347126007,0.5623562335968018,0.2970612347126007,0.5623562335968018,,,1140
features 3-relu,1141,167300,212128,1605632,1605632,10.419573102678571,13.211495535714285,0.05188474804162979,0.044145695865154266,8680.318359375,9364.5380859375,1.031896710395813,0.9207450747489929,8.400529623031616e-07,3.5762786865234375e-07,0.0036635701544582844,0.0017859197687357664,1141
features 7-relu,1141,90521,159054,802816,802816,11.275435467155612,19.81201171875,0.04451311379671097,0.02209409885108471,4029.37158203125,3514.155029296875,0.5419355034828186,0.4965423345565796,7.194466888904572e-08,5.466863512992859e-07,0.003619469003751874,0.0009751509060151875,1141
features 11-relu,1141,5159,20841,401408,401408,1.2852260044642858,5.191974250637755,0.04297390952706337,0.029706209897994995,221.702392578125,619.1071166992188,0.7820348739624023,0.518854022026062,5.602836608886719e-06,3.1776726245880127e-06,0.003965605515986681,0.0007930079009383917,1141
classifier 17-relu,1141,42,67,512,512,8.203125,13.0859375,0.49444395303726196,0.6736782789230347,20.766645431518555,45.136444091796875,2.137411594390869,2.0123465061187744,0.012675749137997627,0.015963882207870483,0.2963625490665436,0.24252524971961975,1141
classifier 20-sigmoid,1141,1,1,1,1,100.0,100.0,0.46148359775543213,0.6946684718132019,0.46148359775543213,0.6946684718132019,0.46148359775543213,0.6946684718132019,0.46148359775543213,0.6946684718132019,,,1141
features 3-relu,1142,85556,114002,1605632,1605632,5.328493702168367,7.100132533482142,0.050494786351919174,0.04416126012802124,4320.1318359375,5034.4716796875,0.7557246088981628,0.6634999513626099,3.3574178814888e-07,4.172325134277344e-07,0.004227946512401104,0.002189872320741415,1142
features 7-relu,1142,92075,178902,802816,802816,11.46900410554847,22.2843092315051,0.02746683359146118,0.02115563489496708,2529.0087890625,3784.785400390625,0.7506847381591797,0.5526009202003479,2.7939677238464355e-08,1.62515789270401e-07,0.0021240164060145617,0.0010433532297611237,1142
features 11-relu,1142,5392,20343,401408,401408,1.3432716836734695,5.067910953443878,0.04235485568642616,0.035389188677072525,228.37738037109375,719.9222412109375,0.9361132979393005,0.6283609867095947,1.6780570149421692e-05,1.0170042514801025e-06,0.004952969960868359,0.0018846563762053847,1142
classifier 17-relu,1142,36,73,512,512,7.03125,14.2578125,0.5292618274688721,1.6830412149429321,19.053424835205078,122.86200714111328,2.541987180709839,4.879796504974365,0.012685708701610565,0.006890824064612389,0.27223333716392517,1.1615874767303467,1142
classifier 20-sigmoid,1142,1,1,1,1,100.0,100.0,0.29303309321403503,0.9834044575691223,0.29303309321403503,0.9834044575691223,0.29303309321403503,0.9834044575691223,0.29303309321403503,0.9834044575691223,,,1142
features 3-relu,1145,209756,262731,1605632,1605632,13.063765545280612,16.363089425223215,0.05465296283364296,0.04993729665875435,11463.787109375,13120.076171875,0.7582007646560669,0.7277432084083557,5.299225449562073e-07,1.955777406692505e-07,0.003081356408074498,0.0019159882795065641,1145
features 7-relu,1145,112295,131535,802816,802816,13.987638512436224,16.38420260682398,0.05948328971862793,0.020290104672312737,6679.67578125,2668.85888671875,0.6615056395530701,0.41547900438308716,2.3655593395233154e-07,2.6961788535118103e-07,0.006842943374067545,0.0010618611704558134,1145
features 11-relu,1145,2808,29614,401408,401408,0.6995376275510204,7.377531090561225,0.04757266119122505,0.03052148036658764,133.5840301513672,903.8630981445312,0.9322009086608887,0.3692357838153839,2.5350600481033325e-06,1.0635703802108765e-06,0.007370970211923122,0.0008754035225138068,1145
classifier 17-relu,1145,75,58,512,512,14.6484375,11.328125,0.4317471385002136,1.1783415079116821,32.38103485107422,68.34381103515625,1.4966151714324951,4.265434741973877,0.0009932518005371094,0.013317333534359932,0.13415879011154175,0.8723971247673035,1145
classifier 20-sigmoid,1145,1,1,1,1,100.0,100.0,0.3322712481021881,0.853551983833313,0.3322712481021881,0.853551983833313,0.3322712481021881,0.853551983833313,0.3322712481021881,0.853551983833313,,,1145
features 3-relu,1146,74209,101348,1605632,1605632,4.621793785873725,6.312031648596939,0.05518288165330887,0.03942800685763359,4095.06640625,3995.94970703125,0.8529376983642578,0.7867733836174011,3.5064294934272766e-07,4.172325134277344e-07,0.007724928203970194,0.002099956152960658,1146
features 7-relu,1146,98697,183509,802816,802816,12.29385064572704,22.858164261798468,0.02683982253074646,0.019289657473564148,2649.010009765625,3539.82568359375,0.4610207676887512,0.4974748194217682,4.2514875531196594e-07,3.306195139884949e-08,0.0011791917495429516,0.0007810559473000467,1146
features 11-relu,1146,4184,20556,401408,401408,1.042330994897959,5.120974170918367,0.03669169172644615,0.03378179669380188,153.51803588867188,694.4185791015625,1.0112695693969727,0.6183782815933228,3.203004598617554e-05,5.8766454458236694e-06,0.002510158810764551,0.0012018575798720121,1146
classifier 17-relu,1146,53,59,512,512,10.3515625,11.5234375,0.5107753872871399,0.9750614762306213,27.071094512939453,57.52862548828125,1.613115906715393,3.0272316932678223,0.005982428789138794,0.03111431747674942,0.17169414460659027,0.6724491119384766,1146
classifier 20-sigmoid,1146,1,1,1,1,100.0,100.0,0.20401322841644287,0.10895924270153046,0.20401322841644287,0.10895924270153046,0.20401322841644287,0.10895924270153046,0.20401322841644287,0.10895924270153046,,,1146
features 3-relu,1147,61361,72425,1605632,1605632,3.8216104312818877,4.510684889190051,0.055816493928432465,0.03993950039148331,3424.955810546875,2892.6181640625,1.053467035293579,1.0009739398956299,5.159527063369751e-07,3.5762786865234375e-07,0.012108256109058857,0.005910039879381657,1147
features 7-relu,1147,90247,191446,802816,802816,11.24130560427296,23.8468092315051,0.018657200038433075,0.021077286452054977,1683.75634765625,4035.162109375,0.5415672063827515,0.5528879165649414,7.3225237429142e-08,1.7861020751297474e-07,0.0007588710286654532,0.0011955049121752381,1147
features 11-relu,1147,5656,20815,401408,401408,1.4090401785714286,5.1854970503826525,0.04169964790344238,0.030376354232430458,235.85321044921875,632.2838134765625,0.8626366853713989,0.4097868800163269,1.255422830581665e-06,6.893649697303772e-06,0.0036051638890057802,0.0006253004539757967,1147
classifier 17-relu,1147,84,64,512,512,16.40625,12.5,1.0542776584625244,0.6950134038925171,88.559326171875,44.480857849121094,2.963589668273926,2.4051783084869385,0.03704515099525452,0.0007556751370429993,0.46760135889053345,0.33177679777145386,1147
classifier 20-sigmoid,1147,1,1,1,1,100.0,100.0,0.012603407725691795,0.3733115494251251,0.012603407725691795,0.3733115494251251,0.012603407725691795,0.3733115494251251,0.012603407725691795,0.3733115494251251,,,1147
features 3-relu,1148,59230,106090,1605632,1605632,3.6888901068239797,6.607367067920919,0.07342711091041565,0.04640238732099533,4349.087890625,4922.8291015625,1.0206583738327026,0.6388171911239624,1.2079253792762756e-06,4.3213367462158203e-07,0.007535881828516722,0.0023821331560611725,1148
features 7-relu,1148,109530,183640,802816,802816,13.643225845025512,22.874481823979593,0.03253994882106781,0.02020314708352089,3564.1005859375,3710.10595703125,0.8910728096961975,0.424268513917923,7.776543498039246e-08,1.4668330550193787e-08,0.0031602673698216677,0.000932862691115588,1148
features 11-relu,1148,3647,18897,401408,401408,0.9085518973214286,4.70767897002551,0.04953040927648544,0.03338013216853142,180.63739013671875,630.7843017578125,1.0962365865707397,0.4837944507598877,1.3502314686775208e-05,4.928559064865112e-06,0.007406123448163271,0.0018833979265764356,1148
classifier 17-relu,1148,48,47,512,512,9.375,9.1796875,0.4383544325828552,0.8266492486000061,21.041011810302734,38.852516174316406,1.50269615650177,2.1009433269500732,0.0008202493190765381,0.10898067057132721,0.16444629430770874,0.29934072494506836,1148
classifier 20-sigmoid,1148,1,1,1,1,100.0,100.0,0.4870736300945282,0.6973013877868652,0.4870736300945282,0.6973013877868652,0.4870736300945282,0.6973013877868652,0.4870736300945282,0.6973013877868652,,,1148
features 3-relu,1149,134232,153393,1605632,1605632,8.360072544642858,9.553434410873725,0.08260998874902725,0.05565391853451729,11088.904296875,8536.921875,0.7975125312805176,0.5836483240127563,4.470348358154297e-08,1.735985279083252e-06,0.007584174629300833,0.0033241307828575373,1149
features 7-relu,1149,88233,195490,802816,802816,10.990438655931122,24.350536112882654,0.05425316467881203,0.03547700121998787,4786.91943359375,6935.39892578125,0.9692369699478149,0.6143981218338013,1.6530975699424744e-07,4.07817424274981e-08,0.006891058292239904,0.0021240345668047667,1149
features 11-relu,1149,5540,9108,401408,401408,1.380141900510204,2.269013073979592,0.0903562381863594,0.06135470047593117,500.57354736328125,558.818603515625,0.9550357460975647,0.7424055337905884,1.9572675228118896e-05,1.2256205081939697e-06,0.012686864472925663,0.0064172763377428055,1149
classifier 17-relu,1149,44,45,512,512,8.59375,8.7890625,1.0905020236968994,0.9818637371063232,47.982086181640625,44.183868408203125,3.3549580574035645,3.518040418624878,0.04283487796783447,0.09611938148736954,0.7852118015289307,0.6847677826881409,1149
classifier 20-sigmoid,1149,1,1,1,1,100.0,100.0,0.23384042084217072,0.2902626395225525,0.23384042084217072,0.2902626395225525,0.23384042084217072,0.2902626395225525,0.23384042084217072,0.2902626395225525,,,1149
features 3-relu,1150,143588,168716,1605632,1605632,8.942771444515305,10.507762675382654,0.06820669770240784,0.05515095964074135,9793.6630859375,9304.849609375,0.7595087289810181,0.7600799202919006,4.023313522338867e-07,1.043081283569336e-07,0.005484235938638449,0.004035057965666056,1150
features 7-relu,1150,96615,168280,802816,802816,12.034513512436225,20.961216517857142,0.04556466266512871,0.017642492428421974,4402.22998046875,2968.87841796875,0.8039093017578125,0.4259209632873535,1.1222437024116516e-07,3.569584805518389e-08,0.00811338983476162,0.0005745255039073527,1150
features 11-relu,1150,3658,21428,401408,401408,0.9112922512755102,5.33820950255102,0.035099782049655914,0.029839953407645226,128.39500427246094,639.4105224609375,0.8088880777359009,0.546821117401123,2.312101423740387e-05,1.4081597328186035e-06,0.0028723827563226223,0.0006650227587670088,1150
classifier 17-relu,1150,81,58,512,512,15.8203125,11.328125,0.5447050333023071,0.801033079624176,44.1211051940918,46.45991897583008,2.2195122241973877,2.502263307571411,0.008520131930708885,0.004354827105998993,0.19288189709186554,0.34637650847435,1150
classifier 20-sigmoid,1150,1,1,1,1,100.0,100.0,0.06331756711006165,0.6345859169960022,0.06331756711006165,0.6345859169960022,0.06331756711006165,0.6345859169960022,0.06331756711006165,0.6345859169960022,,,1150
features 3-relu,1151,91202,114402,1605632,1605632,5.680130939094387,7.125044842155612,0.060221653431653976,0.04171707481145859,5492.33544921875,4772.5166015625,1.0435304641723633,0.9963686466217041,2.60770320892334e-07,1.043081283569336e-06,0.009440984576940536,0.003138453932479024,1151
features 7-relu,1151,98835,167658,802816,802816,12.311040138711734,20.883739237882654,0.03208685293793678,0.019958658143877983,3171.30419921875,3346.228515625,0.5384119153022766,0.5343965888023376,9.952345862984657e-07,6.14440068602562e-07,0.0016230496112257242,0.0009911637753248215,1151
features 11-relu,1151,4153,21233,401408,401408,1.0346081792091837,5.289630500637755,0.04681820049881935,0.03340528532862663,194.4359893798828,709.2943725585938,0.505119800567627,0.49584633111953735,1.2740492820739746e-05,2.812594175338745e-06,0.003648146754130721,0.0011737624881789088,1151
classifier 17-relu,1151,82,42,512,512,16.015625,8.203125,0.7403271198272705,0.659576416015625,60.706825256347656,27.70220947265625,2.0791614055633545,1.9998376369476318,0.05179870128631592,0.036855727434158325,0.27469733357429504,0.2653703987598419,1151
classifier 20-sigmoid,1151,1,1,1,1,100.0,100.0,0.02887646295130253,0.36990997195243835,0.02887646295130253,0.36990997195243835,0.02887646295130253,0.36990997195243835,0.02887646295130253,0.36990997195243835,,,1151
features 3-relu,1152,214017,270045,1605632,1605632,13.329143913424746,16.8186109893176,0.06624972820281982,0.057148806750774384,14178.5693359375,15432.7490234375,0.7564822435379028,0.7348430752754211,9.061768651008606e-07,3.129243850708008e-07,0.002879891311749816,0.0018579601310193539,1152
features 7-relu,1152,112330,138519,802816,802816,13.991998166454081,17.254140425701532,0.07334241271018982,0.017286160960793495,8238.552734375,2394.4619140625,0.8233041763305664,0.40927934646606445,4.4051557779312134e-07,7.916241884231567e-08,0.010612262412905693,0.0005090511403977871,1152
features 11-relu,1152,2994,27328,401408,401408,0.7458745216836734,6.8080357142857135,0.051107220351696014,0.02899511158466339,153.0150146484375,792.37841796875,0.8455331325531006,0.2959575355052948,3.507360816001892e-05,2.291053533554077e-06,0.00942263938486576,0.0004333395918365568,1152
